10000,new_billingschedule,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,50/50,3,FCADF1DE-CED6-4148-8012-EFA6F50FDE62,0x000000000056D73F,A6254A6B-0E6A-4FAE-BDB4-034E0E4C9596
10000,statuscode,11,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Post-Launch Support,3,1EB80F9E-8356-484D-839B-2A7BC5139281,0x000000000056D74A,FAFE090F-4880-4A30-AA8D-11C041CFEDFA
10000,new_budgettype,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,T&M Not-to-Exceed (plus approved Changes),3,7ACD0A78-B17C-411E-8549-F97D822D5915,0x000000000056D751,0B379DAF-AC51-4180-A6A6-15E01F4A6E72
10000,new_billingschedule,5,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,25/25/25/25,2,4E9A0EC1-DF38-4779-AFD0-1645DAAC0601,0x000000000056D73E,CEA1BA3D-E4B1-41EB-A3F3-22F39990A99E
10000,new_billingschedule,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Ad-Hoc (see notes),4,4363D9CB-7EC4-4B39-BC19-1433875FFEA7,0x000000000056D740,4C02DF63-84C6-432E-A3C5-274C4F6B80CA
10000,statuscode,8,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Development,2,D47A6F2D-F1FC-4099-924C-956B9D9BDB67,0x000000000056D749,3845C64E-A346-45C1-AC0F-2DBE1449A515
10000,new_projectphase,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Planning,1,D6B2B8E3-6968-4175-8F22-18B26B10B5BA,0x000000000056D739,33235D07-3E86-4CEF-9112-2F3125701722
10000,statecode,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Inactive,2,4D5388B6-7530-4406-876A-9870031CB509,0x000000000056D74E,6BFE3BDA-E816-459D-823E-36632397BAC6
10000,new_underreleasemgmt,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,AF579817-7545-4271-847E-F032276884A3,0x000000000056D754,87E5B9EB-823A-4524-BEFE-3AB1E91D2107
10000,new_commissionable,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,2,063DEE0C-DD8E-4CCF-B24B-4A240852F1BD,0x000000000056D756,1F7E91F9-67AC-4BEB-9FFD-3C8E06C0F11D
10000,statecode,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Active,1,C2112100-2431-43C7-A194-F72363BDDDB3,0x000000000056D74D,FF6C3D59-C467-4871-AAD1-63F868980CD4
10000,new_projectmanager,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Brandon Crossley,1,4528E5B6-F620-4318-81A7-0A49823EB747,0x000000000056D731,D5A9312A-F5D6-4C10-8412-64CF896F5BA4
10000,new_projectmanager,8,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Isaac Laurin,8,50FB5E96-2B89-4332-8CD5-7D1C0B2DFE29,0x000000000056D738,44A9605F-2295-43DA-9BC6-4D907B72BD1C
10000,new_billingschedule,7,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Never (KORE Funded),8,B2FD4E6A-BD21-4089-84B7-6002880AAC9F,0x000000000056D744,773D8F25-9571-4C4D-B6B6-534EAB96CB1A
10000,new_projectmanager,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Neda Tabatabaie,4,E1AA168F-9FA2-4551-AA7D-75AF5B322418,0x000000000056D734,594A3BB9-3860-4A30-B5B6-67B4B8E25C76
10000,new_underreleasemgmt,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,90CDA481-0768-4DD6-A6B7-F26AABF037A2,0x000000000056D753,C3F664FD-BE51-4F7A-BE19-766EA6A9F9E4
10000,new_billingschedule,10,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Educational / Not-for-Profit,6,7CBA3353-046F-43F2-91E7-5CD4751BF234,0x000000000056D742,C0E61552-332C-4858-8B3C-86466DA54F10
10000,new_projectmanager,6,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Adam Grow,6,1B61110D-AE70-4F2F-8472-A69A83006ADE,0x000000000056D736,7D7185BC-8663-4174-802C-915BF4A7B42D
10000,new_billingschedule,6,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Never (Prepaid),9,933000AC-7253-447C-89E9-A4F1CD6C8EC0,0x000000000056D745,87F8EF75-9651-4018-AAB9-95371F01E4AB
10000,new_billingschedule,8,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Open - Paid in Full,10,48AFCA44-EBB7-4952-838C-BD322A8F0F32,0x000000000056D746,FDDDB713-C98E-4E1F-8F20-A9DE15A66BFF
10000,statuscode,5,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Cancelled,5,AF7650CB-9F3E-4266-B054-E149D636A7BA,0x000000000056D74C,4D30A022-20B0-4912-8F21-AAD49F900CAE
10000,new_billingschedule,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,!Hold!,1,22C714B8-758F-419D-AC36-370BB1FC258B,0x000000000056D73D,B3B3F7C4-933A-40C0-9642-ACECF9DCB196
10000,new_projectmanager,5,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Russell Scibetti,5,C28D5D30-5647-42E9-B33D-E56C11C11C62,0x000000000056D735,603790EE-D5DB-4BC8-8334-AFD187E23F4E
10000,new_projectphase,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Ongoing Support,4,713D018D-EB6A-45E2-BBE8-FA9BE38A13AA,0x000000000056D73C,DA17E443-3915-4E1B-8F97-AFD7C055E48D
10000,statuscode,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Completed,4,16B0774F-8CF7-46E8-AAEB-BFE816459841,0x000000000056D74B,4AD656D7-12AD-4914-8A76-B193139E2260
10000,new_budgettype,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,T&M,2,62D3B179-B55C-4C5E-B11D-65A4C110883B,0x000000000056D750,4F5057B2-5BAF-4411-942B-BAC9228100CD
10000,new_projectphase,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Implementation,2,F5EB5924-657E-40E7-878A-A3023A8FE3D7,0x000000000056D73A,81D14C17-D452-4378-94C2-C180D0A9F0A1
10000,new_budgettype,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Fixed-Price (plus approved changes),1,DA7E3263-9D5F-4326-AFBB-F8E2C715B7CC,0x000000000056D74F,93DA076E-D8DA-4C00-98A7-C3DBA6476E42
10000,new_projectmanager,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Chase Williams,2,B001BA76-4949-4E89-AA6D-B696F098FE61,0x000000000056D732,21C07BB2-A4C4-4622-B0AF-C55EC821E327
10000,new_billingschedule,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Semi-Monthly,11,237A8478-310F-40F4-A000-571BE5EBE4FA,0x000000000056D747,DE856C5F-A82E-481A-9CFD-D76AA6BA4D13
10000,new_commissionable,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,1,7F4A9C16-D4A3-4AD4-98E8-FCAB667BAD52,0x000000000056D755,149BA955-00C3-4986-A897-DE24ED4F5EEF
10000,new_budgettype,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,KORE Funded,4,9B2EAFEC-7440-47EB-8AC2-53980F052A93,0x000000000056D752,A1D9A1F3-9FFC-4B40-8869-E01B829F5285
10000,statuscode,6,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Project Charter,1,FE26D701-0172-430C-B841-8CAC85370467,0x000000000056D748,4787F20C-088E-4302-B9A2-E66005FD2155
10000,new_billingschedule,9,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Closed - Ready fo Audit,5,7A1BC488-0377-43E0-85A1-36B567ED2C59,0x000000000056D741,1F983545-98D5-48B7-B025-E756FD51A8A7
10000,new_billingschedule,11,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Net Zero Invoice,7,72F66461-E43B-44CE-8EA1-4E8323FE8013,0x000000000056D743,8C290DB0-E37A-4D62-BA7B-F586B3E281B8
10000,new_projectphase,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Post Launch,3,60D9F1F1-EA59-43B3-979A-9908D91419AE,0x000000000056D73B,266C84CC-F680-4830-BD66-F7FF33D2F99C
10000,new_projectmanager,7,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Marc Roots,7,8BF5A4CC-40AA-4F66-84DD-22745DF4C7D9,0x000000000056D737,327C55E7-A533-4504-A2C4-F8C94E005A26
10000,new_projectmanager,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Matt Sebal,3,B69EAB2C-EB20-4A9B-8783-66827A134C4C,0x000000000056D733,FB1CA44A-1E8B-4CD3-B4F8-FDCD466431EE
10001,new_credit,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,CA7A2E1B-3C68-43D6-B11C-E3452C7309F4,0x0000000000437942,9BE0BE0D-C70B-428B-8C64-93B43F295E89
10001,new_approvedforbilling,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,0ACCF27F-C339-4775-905A-7CE95EB5B62C,0x0000000000437946,0B59593E-602E-4DC2-BAA2-E90111E45905
10001,statecode,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Inactive,2,4ABFB6EB-1ACD-4DE5-B1EC-E2DDB00F27BC,0x0000000000437944,8C7A561D-3656-45EB-8D90-C8C3AE3B123C
10001,new_tasktype,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,QA,2,2EB6E003-2E90-4E10-8D55-097C5779355F,0x000000000043793B,0A3CEFBF-018D-4D26-BD73-C475C1889ACA
10001,new_isbatched,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,DB0A5314-7BCC-4CF4-ABC4-928E3013387F,0x000000000043793F,EB0A4E5D-1D14-4400-BA7F-C2C8B32386A8
10001,statuscode,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Active,1,A581282C-D08F-4E7D-95D3-7F5D5C8CA5AA,0x0000000000437938,D582869A-7D0E-4FCC-993B-A57A6784BEFD
10001,new_outofscope,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,183E1FA1-52A8-4927-B36E-8889F4974965,0x000000000043793D,CBEDFA50-968E-4AA8-B586-7AD1E2D9800E
10001,new_approvedforbilling,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,0D31D16F-22AB-4AF4-8429-3EA16A44F89C,0x0000000000437945,8284E173-5850-4695-B93F-7C2BA62B5E35
10001,statecode,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Active,1,B4B63DA8-7858-4E2D-986F-28D675E9ADDF,0x0000000000437943,62F0277E-B7E0-4EFF-AE1F-7F917D06B3DE
10001,new_credit,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,8C4AD887-8FED-4A20-AA25-42153B8B449F,0x0000000000437941,19C94526-4BCD-43D0-95F5-575F5B139395
10001,new_outofscope,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,04433C6C-C2D3-45C2-B421-35B9F8CA7E3F,0x000000000043793E,FCACD0B7-4752-428F-B3DF-01BAAC50788D
10001,new_tasktype,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Development,1,7BEFF3DA-A478-482A-AC8C-B3C26DB97A97,0x000000000043793A,7A5F56CB-0F17-4727-AA54-22CBCAD411D2
10001,new_isbatched,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,2CA4F09C-BFDE-4789-87B1-BAFB95A80A91,0x0000000000437940,3A5FE82D-D40B-4CF2-84A5-20C86791B81C
10001,statuscode,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Inactive,2,424BFCBC-662B-4A21-A986-007515E0BBA1,0x0000000000437939,8DE7495E-70E6-4277-83C5-1335609E27F7
10001,new_tasktype,6,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Training,3,633454CB-8BCF-4B95-8817-50071285CCE6,0x000000000043793C,51AB1F92-5A98-4EC1-AB09-0E3EE05C5E97
10004,new_clientactionrequired,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,5C204EF2-2456-4D06-B03C-855EE8FC8C35,0x0000000000542931,8A40FED4-BDD8-4C05-BB45-106A6B99FF2D
10004,new_createpbi,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,1,0164AD36-C57F-4077-980A-1A4D39D87E3E,0x0000000000542956,F5C6BBA3-883C-42F4-A042-07AADDA2740A
10004,new_reportchecklist,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,4F872D45-C9F5-4B2E-A9FD-EBD15DBB7B05,0x0000000000542929,DE4D6B09-A79B-470C-A978-0D3E841491C9
10004,statuscode,10,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,5. Staging: Rejected,5,6FC37EBA-1592-4582-B0F8-99AAD01BEE69,0x000000000054295E,2850D308-115B-4648-81E4-152478A8D2B0
10004,statuscode,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Inactive,9,BACE563F-238B-4A43-AB61-A30AB18C0FD1,0x0000000000542962,59139FE8-8A5F-4FD4-B210-15D7809D3F60
10004,new_enablepmonlytimeslips,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,DE688422-EAA5-441B-BB3A-08FA77BF8C83,0x000000000054294A,F50FACE7-0B39-4694-B1B7-21E9B7B1FA97
10004,new_hideonportal,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,99627294-754A-4269-A42F-2548BF8E8C92,0x000000000054294D,C62502E4-02FC-4738-83FB-1D2655320CCB
10004,new_systemdatachecklist,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,5BAC96AB-EFCA-4F35-91B7-56883569D922,0x0000000000542944,F06FE41F-D301-4E8D-98D2-2AB96DF37B69
10004,new_disposition,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Awaiting Review,1,9550BD53-6363-4EDC-BA57-CD00DFEB2088,0x0000000000542933,56EFF25D-521D-4AD5-8ECC-2AC83B51B5D6
10004,new_systemmoduledropdown,7,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,7) Executive,7,E2627C98-EC8A-4641-A45E-3C77FFF12CA5,0x000000000054293E,9A24B5C0-0F36-4646-B438-2B53BCFF31AA
10004,statuscode,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,1. Open,1,504CDE24-F2CC-4733-BB7E-399585E1A833,0x000000000054295A,F491EB22-3D27-4F5D-ADBC-3C20AF1F128A
10004,new_disposition,5,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Disaproved,5,5160E1A6-BB4C-4173-80A2-7DE871264BD1,0x0000000000542937,B6E7122C-1621-4E62-BCB9-32BB7239CDF9
10004,new_enablepmonlytimeslips,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,D749FD52-DEAF-4C1C-A13C-9BA4E14817BD,0x000000000054294B,9D466DF7-6E69-4B7F-AB0C-33A1865F569C
10004,new_createpbi,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,2,55752BB7-A4EA-4A82-AB16-2DDD6D68661A,0x0000000000542957,7CE91768-20BF-4BDA-AFF6-35857A46B406
10004,new_thischangeis,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,New Feature,2,F7626D20-7A66-438D-8AD1-2354D3B5A279,0x0000000000542930,F5D684FA-ECCA-471C-80BE-3D2EACA28DB1
10004,statuscode,9,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,8. Cancelled,8,D49247C7-6EF8-4FB4-9D5C-1A4E9568F6B4,0x0000000000542961,35BCFA4A-B18F-4D4E-9A64-3EC442359EEB
10004,new_reportchecklist,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,CFE05677-FA06-4FBF-84AF-4132FAA441E8,0x000000000054292A,3EE75346-A8B3-448B-A60B-3FCE3F86C319
10004,new_crmformdesignchecklist,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,08EF10D5-CB5A-44E8-8491-D26FADABA189,0x0000000000542959,69C0ACF5-0D9F-4D89-BE60-406EB1A92C2D
10004,new_crmviewschecklist,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,499307D6-2793-44E4-AF54-96B97B57936E,0x0000000000542955,3D0EA269-3322-4B74-ABA0-4090FA545FA0
10004,statuscode,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,7. Estimated,7,E817E0C4-193E-4046-AB9D-319D167031C7,0x0000000000542960,6099C2DB-F6CE-4D81-B7D9-41AB1F55A25A
10004,new_usersetupchecklist,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,8E14F847-D82E-4743-BCEB-BE298BA6D5CF,0x0000000000542945,590153D5-54C2-472B-953A-4BABEB49C9A8
10004,new_systemmoduledropdown,5,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,5) Accounting,5,50F8E4E1-98F2-4F2C-97DB-6D2D15E8D682,0x000000000054293C,9B52D334-D930-4F43-8423-4BF794CAA1A9
10004,statuscode,8,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,4. Staging: Accepted,4,C03576D7-328D-4987-822C-6A8FC5DF4E0B,0x000000000054295D,BE018F16-295C-49D0-99BE-58350219C6E8
10004,new_newfeature,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,08EAB0D3-9024-467C-AC00-085D231A8107,0x000000000054292C,FFC681FA-746A-4BB4-AF95-59D7FCC9FAC3
10004,new_changepriority,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,2 - Normal,2,E00ADEFD-E8B6-40D6-AB7E-FE044DF20043,0x0000000000542948,C8D74C60-C653-4836-8869-5BE86E61B273
10004,statuscode,7,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,3. Staging: Deployed,3,67BDC787-7B8C-43BD-A9E8-E4E87079092A,0x000000000054295C,EBDC9994-AE25-4E99-9961-5C046A15C5C9
10004,new_actiontype,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Project Work,1,517DD6A8-3CAE-4FD4-B145-BC964F963DA0,0x0000000000542940,81637F22-415D-4A45-834C-5F726DA2918A
10004,new_systemdatachecklist,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,2979B519-1B7D-41AD-9E36-71477BD0E88D,0x0000000000542943,01971A8D-D2CB-45BC-BF82-5FE3B814BCC8
10004,new_actiontype,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Change Request,2,A49B04C3-6635-490B-98C4-9A77D41EECCC,0x0000000000542941,F2710DA7-4950-42B7-AB33-64FC8379E24F
10004,new_locked,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,E9D09E9E-BA04-4BDD-895B-A9B848228C1E,0x000000000054294F,24B075BA-18A5-421B-8BE3-65DC6665E5E1
10004,new_systemmoduledropdown,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,2) Sales,2,13248691-DC1C-47C2-83C7-ED333E2FA7DA,0x0000000000542939,FB2DC488-6857-4FC4-846F-785A63BE86E7
10004,new_crmentitychecklist,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,8BD98701-5FE9-4C8E-9324-83F9EE724B18,0x0000000000542952,F2226AE0-AA34-41D7-90A2-6BDD6154EBD2
10004,new_systemmoduledropdown,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,1) General,1,AB163EE7-B5D8-4CFE-8C72-95924DCDA655,0x0000000000542938,2757EE4E-D7D5-45C6-95DB-7160BB971703
10004,statuscode,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,2. Dev: Complete,2,9A675529-3537-464B-8B9D-D880841037E4,0x000000000054295B,9EB21434-2D1F-4AEB-A5FD-56918F023C4D
10004,new_changepriority,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,1 - Critical,1,E8E7A426-9B89-4F67-B33C-0C11D0C21967,0x0000000000542947,AE485403-2A66-4232-8FC6-BB18D1C2E6F8
10004,new_hidefromweeklystatus,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,A741F3A7-465E-4CD9-A254-C0D6EC008F34,0x0000000000542950,84621231-ABC7-4FE8-A0AC-BBE1395F2F79
10004,new_systemmoduledropdown,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,3) Marketing,3,C7590AC5-5D12-4F4C-8E63-AF1B55039AEA,0x000000000054293A,16BA629D-519C-4738-A5D8-BF1A48EED705
10004,new_crmformdesignchecklist,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,E4019F90-3BFF-4483-8CD3-03ECADE8C07A,0x0000000000542958,A9A654F0-2426-4F65-B69E-C10E6B62041D
10004,new_systemmoduledropdown,6,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,6) Payroll,6,8039DF4B-2A27-4B98-84FC-AD3C25ED16B8,0x000000000054293D,D1DC1824-0549-4568-B8BB-B8BDE9A005E9
10004,new_newfeature,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,F9B3FB99-616E-4B3C-86E8-397CD7E6A2EC,0x000000000054292B,ADAB1567-8927-4D34-BAF2-95E86923D7A1
10004,new_changepriority,5,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,3 - Low,3,35E2008A-D5E1-4B97-A4D0-30E99E138ABD,0x0000000000542949,63A10007-9751-4815-B7A5-9EBA930E0FBD
10004,new_disposition,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Approved as Amended,3,6F400B0D-4EC7-431C-9CBD-F33A090F5DB3,0x0000000000542935,F2214680-219F-4D26-B542-A09FD42A46A3
10004,new_hidefromweeklystatus,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,5772C787-2923-4E6B-80B4-98C5968E7047,0x0000000000542951,869A003E-D6A3-4F63-A95F-92C1A73F3BE5
10004,new_actiontype,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Support Contract,3,C5B2C952-0C6D-4EF5-A397-BFEF891F3EF8,0x0000000000542942,137ED8AE-41D2-4A86-A7BD-937D5257175C
10004,new_thischangeis,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Defect Fix,1,7CDB1AF9-87BF-406F-891C-6DF6EB8B67AD,0x000000000054292F,7AC7B338-629C-4C9E-8CE8-8E04AB45F8E7
10004,new_hideonportal,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,43400128-DF92-4933-B1A9-15D71F2475E1,0x000000000054294C,C6BEDE2D-9AFC-48DC-9F28-A669D0FFC2D5
10004,new_clientactionrequired,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,DB0ECF35-A3F6-4E81-81F6-6F870FC4E5E1,0x0000000000542932,6DCBE34A-EB3E-4A34-A315-C97E684C0FB6
10004,statecode,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Active,1,CE81EC60-C727-4E49-9094-339296C44387,0x000000000054292D,A7367DF3-3B32-4789-89F6-E58892531108
10004,new_usersetupchecklist,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,19D3D99F-7E15-4ABC-8D08-EB5A870C9F6B,0x0000000000542946,B5AF7AC4-2CE3-4E6B-9A28-DEE130AB3232
10004,new_disposition,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Approved,2,1B5CB5CC-7BCA-4642-B739-0445F9AEBC22,0x0000000000542934,D10C17ED-23F3-4D57-8D20-D8FBBE2625AB
10004,new_crmentitychecklist,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,2,15034E40-A640-4E1E-B90E-DE2A414128A8,0x0000000000542953,C9733EFA-95D3-44C4-963D-DAB9289794F8
10004,statecode,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Inactive,2,D97F40E9-1A23-4A64-984B-E189604FAE3C,0x000000000054292E,E74D6D83-3FCA-47CB-9712-DC37D7A2509D
10004,new_systemmoduledropdown,8,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,8) Operations,8,2A7F5469-CAA4-4D3F-BB2F-260CF3C8E28E,0x000000000054293F,0A693376-1E1F-425C-AEE2-EC8C257E8039
10004,statuscode,5,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,6. Prod: Deployed,6,1010617C-1F4C-41B8-B67C-8E085C7056A3,0x000000000054295F,D71A84C0-AB1D-4F21-ACC7-EDAE7C14F26C
10004,new_locked,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,911FE8C0-0147-408B-B745-F57B4F76BCB7,0x000000000054294E,8940BE16-3795-49A2-8623-EE372A1167CA
10004,new_crmviewschecklist,0,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,No,1,8096A43D-410A-4549-9EC0-2D09D9A0DC38,0x0000000000542954,537B2EAF-8937-454D-9455-F2390BADE581
10004,new_disposition,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Deferred,4,4EE16378-7F48-4805-BBD4-FCB372112DD7,0x0000000000542936,2536A473-4596-4897-9073-F4A8C9FB63F7
10004,new_systemmoduledropdown,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,4) Human Resources,4,A420C3EA-385E-441B-B642-BE9AD522D41C,0x000000000054293B,9CFAA64E-447E-494C-B8FA-FCF9D592A985
